[2025-12-14T11:51:40.945Z] 🚀 Starting Smart Editorial Cleanup...
[2025-12-14T11:51:40.956Z] 📥 Fetching all editorials...
[2025-12-14T11:51:55.238Z] ✅ Fetched 73581 records.
[2025-12-14T11:51:56.049Z] 📊 Grouping complete. Found 59731 unique targets.
[2025-12-14T11:52:04.454Z]   ❌ Failed to reassign books for group 'Planeta': canceling statement due to statement timeout
[2025-12-14T11:52:17.528Z]   ❌ Failed to reassign books for group 'Alianza Editorial': canceling statement due to statement timeout
[2025-12-14T11:55:21.773Z] 🚀 Starting Smart Editorial Cleanup...
[2025-12-14T11:55:21.782Z] 📥 Fetching all editorials...
[2025-12-14T12:49:10.855Z] ...processed 31100 groups. Consolidated: 11590
[2025-12-14T12:49:19.327Z] ...processed 31200 groups. Consolidated: 11599
[2025-12-14T12:49:27.497Z] ...processed 31300 groups. Consolidated: 11609
[2025-12-14T12:49:36.951Z] ...processed 31400 groups. Consolidated: 11629
[2025-12-14T12:49:44.931Z] ...processed 31500 groups. Consolidated: 11637
[2025-12-14T12:49:54.876Z] ...processed 31600 groups. Consolidated: 11642
[2025-12-14T12:50:02.999Z] ...processed 31700 groups. Consolidated: 11649
[2025-12-14T12:50:11.084Z] ...processed 31800 groups. Consolidated: 11656
[2025-12-14T12:50:18.761Z] ...processed 31900 groups. Consolidated: 11663
[2025-12-14T12:50:26.057Z] ...processed 32000 groups. Consolidated: 11671
[2025-12-14T12:50:34.664Z] ...processed 32100 groups. Consolidated: 11683
[2025-12-14T12:50:42.878Z] ...processed 32200 groups. Consolidated: 11693
[2025-12-14T12:50:50.942Z] ...processed 32300 groups. Consolidated: 11702
[2025-12-14T12:50:59.222Z] ...processed 32400 groups. Consolidated: 11712
[2025-12-14T12:51:07.026Z] ...processed 32500 groups. Consolidated: 11720
[2025-12-14T12:51:15.332Z] ...processed 32600 groups. Consolidated: 11734
[2025-12-14T12:51:23.819Z] ...processed 32700 groups. Consolidated: 11746
[2025-12-14T12:51:31.326Z] ...processed 32800 groups. Consolidated: 11751
[2025-12-14T12:51:39.586Z] ...processed 32900 groups. Consolidated: 11760
[2025-12-14T12:51:47.746Z] ...processed 33000 groups. Consolidated: 11770
[2025-12-14T12:52:00.060Z] ...processed 33100 groups. Consolidated: 11785
[2025-12-14T12:52:08.419Z] ...processed 33200 groups. Consolidated: 11796
[2025-12-14T12:52:16.448Z] ...processed 33300 groups. Consolidated: 11805
[2025-12-14T12:52:24.213Z] ...processed 33400 groups. Consolidated: 11814
[2025-12-14T12:52:32.323Z] ...processed 33500 groups. Consolidated: 11824
[2025-12-14T12:52:39.712Z] ...processed 33600 groups. Consolidated: 11832
[2025-12-14T12:52:47.945Z] ...processed 33700 groups. Consolidated: 11845
[2025-12-14T12:52:55.217Z] ...processed 33800 groups. Consolidated: 11851
[2025-12-14T12:53:02.642Z] ...processed 33900 groups. Consolidated: 11855
[2025-12-14T12:53:10.765Z] ...processed 34000 groups. Consolidated: 11867
[2025-12-14T12:53:18.155Z] ...processed 34100 groups. Consolidated: 11871
[2025-12-14T12:53:27.061Z] ...processed 34200 groups. Consolidated: 11885
[2025-12-14T12:53:34.384Z] ...processed 34300 groups. Consolidated: 11889
[2025-12-14T12:53:41.804Z] ...processed 34400 groups. Consolidated: 11896
[2025-12-14T12:53:55.130Z] ...processed 34500 groups. Consolidated: 11906
[2025-12-14T12:54:05.265Z] ...processed 34600 groups. Consolidated: 11917
[2025-12-14T12:54:14.960Z] ...processed 34700 groups. Consolidated: 11927
[2025-12-14T12:54:24.617Z] ...processed 34800 groups. Consolidated: 11937
[2025-12-14T12:54:33.304Z] ...processed 34900 groups. Consolidated: 11949
[2025-12-14T12:54:41.675Z] ...processed 35000 groups. Consolidated: 11959
[2025-12-14T12:54:50.727Z] ...processed 35100 groups. Consolidated: 11972
[2025-12-14T12:54:58.514Z] ...processed 35200 groups. Consolidated: 11975
[2025-12-14T12:55:06.587Z] ...processed 35300 groups. Consolidated: 11982
[2025-12-14T12:55:15.956Z] ...processed 35400 groups. Consolidated: 11994
[2025-12-14T12:55:24.348Z] ...processed 35500 groups. Consolidated: 11999
[2025-12-14T12:55:33.105Z] ...processed 35600 groups. Consolidated: 12009
[2025-12-14T12:55:40.915Z] ...processed 35700 groups. Consolidated: 12017
[2025-12-14T12:55:49.305Z] ...processed 35800 groups. Consolidated: 12027
[2025-12-14T12:55:59.496Z] ...processed 35900 groups. Consolidated: 12041
[2025-12-14T12:56:07.808Z] ...processed 36000 groups. Consolidated: 12051
[2025-12-14T12:56:15.724Z] ...processed 36100 groups. Consolidated: 12058
[2025-12-14T12:56:23.670Z] ...processed 36200 groups. Consolidated: 12064
[2025-12-14T12:56:32.118Z] ...processed 36300 groups. Consolidated: 12073
[2025-12-14T12:56:40.414Z] ...processed 36400 groups. Consolidated: 12080
[2025-12-14T12:56:48.096Z] ...processed 36500 groups. Consolidated: 12084
[2025-12-14T12:56:55.633Z] ...processed 36600 groups. Consolidated: 12088
[2025-12-14T12:57:04.134Z] ...processed 36700 groups. Consolidated: 12099
[2025-12-14T12:57:12.274Z] ...processed 36800 groups. Consolidated: 12109
[2025-12-14T12:57:20.498Z] ...processed 36900 groups. Consolidated: 12123
[2025-12-14T12:57:28.846Z] ...processed 37000 groups. Consolidated: 12136
[2025-12-14T12:57:36.722Z] ...processed 37100 groups. Consolidated: 12148
[2025-12-14T12:57:45.018Z] ...processed 37200 groups. Consolidated: 12160
[2025-12-14T12:57:56.511Z] ...processed 37300 groups. Consolidated: 12170
[2025-12-14T12:58:05.360Z] ...processed 37400 groups. Consolidated: 12185
[2025-12-14T12:58:13.603Z] ...processed 37500 groups. Consolidated: 12195
[2025-12-14T12:58:22.163Z] ...processed 37600 groups. Consolidated: 12209
[2025-12-14T12:58:29.514Z] ...processed 37700 groups. Consolidated: 12214
[2025-12-14T12:58:37.584Z] ...processed 37800 groups. Consolidated: 12222
[2025-12-14T12:58:47.287Z] ...processed 37900 groups. Consolidated: 12239
[2025-12-14T12:58:55.690Z] ...processed 38000 groups. Consolidated: 12247
[2025-12-14T12:59:03.043Z] ...processed 38100 groups. Consolidated: 12253
[2025-12-14T12:59:10.840Z] ...processed 38200 groups. Consolidated: 12262
[2025-12-14T12:59:18.662Z] ...processed 38300 groups. Consolidated: 12273
[2025-12-14T12:59:26.845Z] ...processed 38400 groups. Consolidated: 12283
[2025-12-14T12:59:34.765Z] ...processed 38500 groups. Consolidated: 12294
[2025-12-14T12:59:42.601Z] ...processed 38600 groups. Consolidated: 12304
[2025-12-14T12:59:52.426Z] ...processed 38700 groups. Consolidated: 12316
[2025-12-14T13:00:00.896Z] ...processed 38800 groups. Consolidated: 12327
[2025-12-14T13:00:08.686Z] ...processed 38900 groups. Consolidated: 12334
[2025-12-14T13:00:16.954Z] ...processed 39000 groups. Consolidated: 12346
[2025-12-14T13:00:24.604Z] ...processed 39100 groups. Consolidated: 12351
[2025-12-14T13:00:32.726Z] ...processed 39200 groups. Consolidated: 12361
[2025-12-14T13:00:43.176Z] ...processed 39300 groups. Consolidated: 12372
[2025-12-14T13:00:50.944Z] ...processed 39400 groups. Consolidated: 12383
[2025-12-14T13:00:58.381Z] ...processed 39500 groups. Consolidated: 12394
[2025-12-14T13:01:06.124Z] ...processed 39600 groups. Consolidated: 12405
[2025-12-14T13:01:15.526Z] ...processed 39700 groups. Consolidated: 12411
[2025-12-14T13:01:23.820Z] ...processed 39800 groups. Consolidated: 12418
[2025-12-14T13:01:34.314Z] ...processed 39900 groups. Consolidated: 12430
[2025-12-14T13:01:42.909Z] ...processed 40000 groups. Consolidated: 12437
[2025-12-14T13:01:52.959Z] ...processed 40100 groups. Consolidated: 12448
[2025-12-14T13:02:01.646Z] ...processed 40200 groups. Consolidated: 12456
[2025-12-14T13:02:10.785Z] ...processed 40300 groups. Consolidated: 12465
[2025-12-14T13:02:19.651Z] ...processed 40400 groups. Consolidated: 12474
[2025-12-14T13:02:28.112Z] ...processed 40500 groups. Consolidated: 12482
[2025-12-14T13:02:36.044Z] ...processed 40600 groups. Consolidated: 12487
[2025-12-14T13:02:43.947Z] ...processed 40700 groups. Consolidated: 12493
[2025-12-14T13:02:52.327Z] ...processed 40800 groups. Consolidated: 12500
[2025-12-14T13:03:00.798Z] ...processed 40900 groups. Consolidated: 12508
[2025-12-14T13:03:10.324Z] ...processed 41000 groups. Consolidated: 12524
[2025-12-14T13:03:19.650Z] ...processed 41100 groups. Consolidated: 12538
[2025-12-14T13:03:28.636Z] ...processed 41200 groups. Consolidated: 12548
[2025-12-14T13:03:37.443Z] ...processed 41300 groups. Consolidated: 12556
[2025-12-14T13:03:46.140Z] ...processed 41400 groups. Consolidated: 12567
[2025-12-14T13:03:58.189Z] ...processed 41500 groups. Consolidated: 12572
[2025-12-14T13:04:06.864Z] ...processed 41600 groups. Consolidated: 12579
[2025-12-14T13:04:15.754Z] ...processed 41700 groups. Consolidated: 12589
[2025-12-14T13:04:23.979Z] ...processed 41800 groups. Consolidated: 12602
[2025-12-14T13:04:31.386Z] ...processed 41900 groups. Consolidated: 12610
[2025-12-14T13:04:38.463Z] ...processed 42000 groups. Consolidated: 12614
[2025-12-14T13:04:48.375Z] ...processed 42100 groups. Consolidated: 12642
[2025-12-14T13:05:06.015Z] ...processed 42200 groups. Consolidated: 12704
[2025-12-14T13:05:18.815Z] ...processed 42300 groups. Consolidated: 12762
[2025-12-14T13:05:26.918Z] ...processed 42400 groups. Consolidated: 12778
[2025-12-14T13:05:36.105Z] ...processed 42500 groups. Consolidated: 12805
[2025-12-14T13:05:47.585Z] ...processed 42600 groups. Consolidated: 12825
[2025-12-14T13:05:55.841Z] ...processed 42700 groups. Consolidated: 12845
[2025-12-14T13:06:07.813Z] ...processed 42800 groups. Consolidated: 12863
[2025-12-14T13:06:17.036Z] ...processed 42900 groups. Consolidated: 12882
[2025-12-14T13:06:26.352Z] ...processed 43000 groups. Consolidated: 12903
[2025-12-14T13:06:35.305Z] ...processed 43100 groups. Consolidated: 12925
[2025-12-14T13:06:42.620Z] ...processed 43200 groups. Consolidated: 12936
[2025-12-14T13:06:51.865Z] ...processed 43300 groups. Consolidated: 12954
[2025-12-14T13:06:59.962Z] ...processed 43400 groups. Consolidated: 12964
[2025-12-14T13:07:07.480Z] ...processed 43500 groups. Consolidated: 12974
[2025-12-14T13:07:14.839Z] ...processed 43600 groups. Consolidated: 12989
[2025-12-14T13:07:21.856Z] ...processed 43700 groups. Consolidated: 12998
[2025-12-14T13:07:29.206Z] ...processed 43800 groups. Consolidated: 13012
[2025-12-14T13:07:36.395Z] ...processed 43900 groups. Consolidated: 13018
[2025-12-14T13:07:44.278Z] ...processed 44000 groups. Consolidated: 13029
[2025-12-14T13:07:51.189Z] ...processed 44100 groups. Consolidated: 13034
[2025-12-14T13:07:58.281Z] ...processed 44200 groups. Consolidated: 13042
[2025-12-14T13:08:06.661Z] ...processed 44300 groups. Consolidated: 13050
[2025-12-14T13:08:14.481Z] ...processed 44400 groups. Consolidated: 13062
[2025-12-14T13:08:22.799Z] ...processed 44500 groups. Consolidated: 13074
[2025-12-14T13:08:29.790Z] ...processed 44600 groups. Consolidated: 13082
[2025-12-14T13:08:36.962Z] ...processed 44700 groups. Consolidated: 13091
[2025-12-14T13:08:45.473Z] ...processed 44800 groups. Consolidated: 13100
[2025-12-14T13:08:55.292Z] ...processed 44900 groups. Consolidated: 13124
[2025-12-14T13:09:05.320Z] ...processed 45000 groups. Consolidated: 13146
[2025-12-14T13:09:13.180Z] ...processed 45100 groups. Consolidated: 13157
[2025-12-14T13:09:25.226Z] ...processed 45200 groups. Consolidated: 13182
[2025-12-14T13:09:34.710Z] ...processed 45300 groups. Consolidated: 13204
[2025-12-14T13:09:44.870Z] ...processed 45400 groups. Consolidated: 13230
[2025-12-14T13:09:55.785Z] ...processed 45500 groups. Consolidated: 13256
[2025-12-14T13:10:04.427Z] ...processed 45600 groups. Consolidated: 13275
[2025-12-14T13:10:12.845Z] ...processed 45700 groups. Consolidated: 13285
[2025-12-14T13:10:22.299Z] ...processed 45800 groups. Consolidated: 13303
[2025-12-14T13:10:31.100Z] ...processed 45900 groups. Consolidated: 13316
[2025-12-14T13:10:43.013Z] ...processed 46000 groups. Consolidated: 13341
[2025-12-14T13:10:54.890Z] ...processed 46100 groups. Consolidated: 13352
[2025-12-14T13:11:04.741Z] ...processed 46200 groups. Consolidated: 13363
[2025-12-14T13:11:13.421Z] ...processed 46300 groups. Consolidated: 13374
[2025-12-14T13:11:22.893Z] ...processed 46400 groups. Consolidated: 13387
[2025-12-14T13:11:32.218Z] ...processed 46500 groups. Consolidated: 13399
[2025-12-14T13:11:42.244Z] ...processed 46600 groups. Consolidated: 13421
[2025-12-14T13:11:51.173Z] ...processed 46700 groups. Consolidated: 13437
[2025-12-14T13:11:59.903Z] ...processed 46800 groups. Consolidated: 13448
[2025-12-14T13:12:07.781Z] ...processed 46900 groups. Consolidated: 13458
[2025-12-14T13:12:15.905Z] ...processed 47000 groups. Consolidated: 13466
[2025-12-14T13:12:24.141Z] ...processed 47100 groups. Consolidated: 13479
[2025-12-14T13:12:32.437Z] ...processed 47200 groups. Consolidated: 13490
[2025-12-14T13:12:41.346Z] ...processed 47300 groups. Consolidated: 13511
[2025-12-14T13:12:49.430Z] ...processed 47400 groups. Consolidated: 13527
[2025-12-14T13:12:59.773Z] ...processed 47500 groups. Consolidated: 13534
[2025-12-14T13:13:09.749Z] ...processed 47600 groups. Consolidated: 13547
[2025-12-14T13:13:17.652Z] ...processed 47700 groups. Consolidated: 13559
[2025-12-14T13:13:25.867Z] ...processed 47800 groups. Consolidated: 13573
[2025-12-14T13:13:34.970Z] ...processed 47900 groups. Consolidated: 13591
[2025-12-14T13:13:41.471Z] ...processed 48000 groups. Consolidated: 13592
[2025-12-14T13:13:48.025Z] ...processed 48100 groups. Consolidated: 13592
[2025-12-14T13:13:54.473Z] ...processed 48200 groups. Consolidated: 13593
[2025-12-14T13:13:59.873Z] ...processed 48300 groups. Consolidated: 13593
[2025-12-14T13:14:06.261Z] ...processed 48400 groups. Consolidated: 13595
[2025-12-14T13:14:12.838Z] ...processed 48500 groups. Consolidated: 13596
[2025-12-14T13:14:19.686Z] ...processed 48600 groups. Consolidated: 13596
[2025-12-14T13:14:25.207Z] ...processed 48700 groups. Consolidated: 13596
[2025-12-14T13:14:31.307Z] ...processed 48800 groups. Consolidated: 13596
[2025-12-14T13:14:37.399Z] ...processed 48900 groups. Consolidated: 13598
[2025-12-14T13:14:42.845Z] ...processed 49000 groups. Consolidated: 13598
[2025-12-14T13:14:49.541Z] ...processed 49100 groups. Consolidated: 13598
[2025-12-14T13:14:55.687Z] ...processed 49200 groups. Consolidated: 13598
[2025-12-14T13:15:02.250Z] ...processed 49300 groups. Consolidated: 13598
[2025-12-14T13:15:08.484Z] ...processed 49400 groups. Consolidated: 13598
[2025-12-14T13:15:14.930Z] ...processed 49500 groups. Consolidated: 13598
[2025-12-14T13:15:21.359Z] ...processed 49600 groups. Consolidated: 13598
[2025-12-14T13:15:27.266Z] ...processed 49700 groups. Consolidated: 13598
[2025-12-14T13:15:33.865Z] ...processed 49800 groups. Consolidated: 13600
[2025-12-14T13:15:40.639Z] ...processed 49900 groups. Consolidated: 13602
[2025-12-14T13:15:46.602Z] ...processed 50000 groups. Consolidated: 13604
[2025-12-14T13:15:53.416Z] ...processed 50100 groups. Consolidated: 13604
[2025-12-14T13:15:59.602Z] ...processed 50200 groups. Consolidated: 13604
[2025-12-14T13:16:05.794Z] ...processed 50300 groups. Consolidated: 13605
[2025-12-14T13:16:12.178Z] ...processed 50400 groups. Consolidated: 13605
[2025-12-14T13:16:18.747Z] ...processed 50500 groups. Consolidated: 13605
[2025-12-14T13:16:25.150Z] ...processed 50600 groups. Consolidated: 13605
[2025-12-14T13:16:31.306Z] ...processed 50700 groups. Consolidated: 13605
[2025-12-14T13:16:37.334Z] ...processed 50800 groups. Consolidated: 13605
[2025-12-14T13:16:43.576Z] ...processed 50900 groups. Consolidated: 13607
[2025-12-14T13:16:49.686Z] ...processed 51000 groups. Consolidated: 13607
[2025-12-14T13:16:55.387Z] ...processed 51100 groups. Consolidated: 13608
[2025-12-14T13:17:02.791Z] ...processed 51200 groups. Consolidated: 13608
[2025-12-14T13:17:10.188Z] ...processed 51300 groups. Consolidated: 13608
[2025-12-14T13:17:17.111Z] ...processed 51400 groups. Consolidated: 13609
[2025-12-14T13:17:23.329Z] ...processed 51500 groups. Consolidated: 13609
[2025-12-14T13:17:29.559Z] ...processed 51600 groups. Consolidated: 13610
[2025-12-14T13:17:39.305Z] ...processed 51700 groups. Consolidated: 13610
[2025-12-14T13:17:47.907Z] ...processed 51800 groups. Consolidated: 13611
[2025-12-14T13:17:54.252Z] ...processed 51900 groups. Consolidated: 13612
[2025-12-14T13:18:00.259Z] ...processed 52000 groups. Consolidated: 13612
[2025-12-14T13:18:06.906Z] ...processed 52100 groups. Consolidated: 13613
[2025-12-14T13:18:13.398Z] ...processed 52200 groups. Consolidated: 13615
[2025-12-14T13:18:19.991Z] ...processed 52300 groups. Consolidated: 13616
[2025-12-14T13:18:26.143Z] ...processed 52400 groups. Consolidated: 13616
[2025-12-14T13:18:32.373Z] ...processed 52500 groups. Consolidated: 13616
[2025-12-14T13:18:38.485Z] ...processed 52600 groups. Consolidated: 13616
[2025-12-14T13:18:44.771Z] ...processed 52700 groups. Consolidated: 13616
[2025-12-14T13:18:51.746Z] ...processed 52800 groups. Consolidated: 13618
[2025-12-14T13:18:57.566Z] ...processed 52900 groups. Consolidated: 13618
[2025-12-14T13:19:04.529Z] ...processed 53000 groups. Consolidated: 13619
[2025-12-14T13:19:12.002Z] ...processed 53100 groups. Consolidated: 13622
[2025-12-14T13:19:18.292Z] ...processed 53200 groups. Consolidated: 13622
[2025-12-14T13:19:24.829Z] ...processed 53300 groups. Consolidated: 13622
[2025-12-14T13:19:31.401Z] ...processed 53400 groups. Consolidated: 13622
[2025-12-14T13:19:37.305Z] ...processed 53500 groups. Consolidated: 13622
[2025-12-14T13:19:43.634Z] ...processed 53600 groups. Consolidated: 13624
[2025-12-14T13:19:49.886Z] ...processed 53700 groups. Consolidated: 13624
[2025-12-14T13:19:55.963Z] ...processed 53800 groups. Consolidated: 13624
[2025-12-14T13:20:02.185Z] ...processed 53900 groups. Consolidated: 13624
[2025-12-14T13:20:10.438Z] ...processed 54000 groups. Consolidated: 13625
[2025-12-14T13:20:17.555Z] ...processed 54100 groups. Consolidated: 13625
[2025-12-14T13:20:25.005Z] ...processed 54200 groups. Consolidated: 13628
[2025-12-14T13:20:31.918Z] ...processed 54300 groups. Consolidated: 13628
[2025-12-14T13:20:38.708Z] ...processed 54400 groups. Consolidated: 13628
[2025-12-14T13:20:45.397Z] ...processed 54500 groups. Consolidated: 13628
[2025-12-14T13:20:52.099Z] ...processed 54600 groups. Consolidated: 13628
[2025-12-14T13:20:59.072Z] ...processed 54700 groups. Consolidated: 13628
[2025-12-14T13:21:05.925Z] ...processed 54800 groups. Consolidated: 13628
[2025-12-14T13:21:13.312Z] ...processed 54900 groups. Consolidated: 13629
[2025-12-14T13:21:20.069Z] ...processed 55000 groups. Consolidated: 13629
[2025-12-14T13:21:26.678Z] ...processed 55100 groups. Consolidated: 13629
[2025-12-14T13:21:33.345Z] ...processed 55200 groups. Consolidated: 13629
[2025-12-14T13:21:39.959Z] ...processed 55300 groups. Consolidated: 13629
[2025-12-14T13:21:46.629Z] ...processed 55400 groups. Consolidated: 13629
[2025-12-14T13:21:53.186Z] ...processed 55500 groups. Consolidated: 13629
[2025-12-14T13:22:00.217Z] ...processed 55600 groups. Consolidated: 13630
[2025-12-14T13:22:07.145Z] ...processed 55700 groups. Consolidated: 13630
[2025-12-14T13:22:14.070Z] ...processed 55800 groups. Consolidated: 13630
[2025-12-14T13:22:21.081Z] ...processed 55900 groups. Consolidated: 13630
[2025-12-14T13:22:28.032Z] ...processed 56000 groups. Consolidated: 13630
[2025-12-14T13:22:35.238Z] ...processed 56100 groups. Consolidated: 13631
[2025-12-14T13:22:42.352Z] ...processed 56200 groups. Consolidated: 13631
[2025-12-14T13:22:49.543Z] ...processed 56300 groups. Consolidated: 13631
[2025-12-14T13:22:56.754Z] ...processed 56400 groups. Consolidated: 13632
[2025-12-14T13:23:03.475Z] ...processed 56500 groups. Consolidated: 13632
[2025-12-14T13:23:10.137Z] ...processed 56600 groups. Consolidated: 13632
[2025-12-14T13:23:17.249Z] ...processed 56700 groups. Consolidated: 13635
[2025-12-14T13:23:24.130Z] ...processed 56800 groups. Consolidated: 13636
[2025-12-14T13:23:30.878Z] ...processed 56900 groups. Consolidated: 13636
[2025-12-14T13:23:37.572Z] ...processed 57000 groups. Consolidated: 13636
[2025-12-14T13:23:44.484Z] ...processed 57100 groups. Consolidated: 13637
[2025-12-14T13:23:51.394Z] ...processed 57200 groups. Consolidated: 13637
[2025-12-14T13:23:58.455Z] ...processed 57300 groups. Consolidated: 13637
[2025-12-14T13:24:05.855Z] ...processed 57400 groups. Consolidated: 13637
[2025-12-14T13:24:13.262Z] ...processed 57500 groups. Consolidated: 13637
[2025-12-14T13:24:20.601Z] ...processed 57600 groups. Consolidated: 13637
[2025-12-14T13:24:27.861Z] ...processed 57700 groups. Consolidated: 13637
[2025-12-14T13:24:35.258Z] ...processed 57800 groups. Consolidated: 13637
[2025-12-14T13:24:41.619Z] ...processed 57900 groups. Consolidated: 13637
[2025-12-14T13:24:48.737Z] ...processed 58000 groups. Consolidated: 13637
[2025-12-14T13:24:55.424Z] ...processed 58100 groups. Consolidated: 13637
[2025-12-14T13:25:01.840Z] ...processed 58200 groups. Consolidated: 13637
[2025-12-14T13:25:08.632Z] ...processed 58300 groups. Consolidated: 13637
[2025-12-14T13:25:14.911Z] ...processed 58400 groups. Consolidated: 13637
[2025-12-14T13:25:21.455Z] ...processed 58500 groups. Consolidated: 13638
[2025-12-14T13:25:30.101Z] ...processed 58600 groups. Consolidated: 13638
[2025-12-14T13:25:39.375Z] ...processed 58700 groups. Consolidated: 13640
[2025-12-14T13:25:46.119Z] ...processed 58800 groups. Consolidated: 13641
[2025-12-14T13:25:52.786Z] ...processed 58900 groups. Consolidated: 13641
[2025-12-14T13:25:59.471Z] ...processed 59000 groups. Consolidated: 13641
[2025-12-14T13:26:06.749Z] ...processed 59100 groups. Consolidated: 13643
[2025-12-14T13:26:12.920Z] ...processed 59200 groups. Consolidated: 13643
[2025-12-14T13:26:19.531Z] ...processed 59300 groups. Consolidated: 13643
[2025-12-14T13:26:26.464Z] ...processed 59400 groups. Consolidated: 13643
[2025-12-14T13:26:33.284Z] ...processed 59500 groups. Consolidated: 13643
[2025-12-14T13:26:39.741Z] ...processed 59600 groups. Consolidated: 13643
[2025-12-14T13:26:46.029Z] ...processed 59700 groups. Consolidated: 13644
[2025-12-14T13:26:47.885Z] 🏁 Smart Cleanup Finished!
[2025-12-14T13:26:47.886Z]    Groups Processed: 59731
[2025-12-14T13:26:47.887Z]    Records Consolidated (Deleted): 13644
[2025-12-14T13:26:47.887Z]    Renames Performed: 53078
[2025-12-14T13:26:47.888Z]    Final DB Estimate: 59731 editorials
